id,love,joy,passion,happiness,sadness,anger,loneliness,longing,fear,surprise
3619.0,0.38277,0.21339,0.10209,0.09698,0.06976,0.0669,0.02681,0.03387,0.00742,0.0
3620.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3621.0,0.58898,0.15881,0.09486,0.03134,0.01211,0.00781,0.00481,0.0128,0.00135,0.08714
3622.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3623.0,0.52801,0.18288,0.08583,0.08071,0.05033,0.03151,0.0171,0.01955,0.0041,0.0
3624.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3625.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3626.0,0.53198,0.16058,0.10839,0.06854,0.04766,0.02491,0.01161,0.01422,0.00559,0.02652
3627.0,0.54054,0.17388,0.07614,0.0558,0.04397,0.03115,0.01781,0.0128,0.00338,0.04453
3628.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3629.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3630.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3631.0,0.55404,0.18824,0.08575,0.05799,0.04108,0.03215,0.01769,0.01811,0.00495,0.0
3632.0,0.60576,0.13763,0.04815,0.07648,0.04059,0.04893,0.02611,0.01304,0.00331,0.0
3633.0,0.55075,0.17596,0.0877,0.07063,0.0393,0.0349,0.0191,0.01718,0.00448,0.0
3634.0,0.56303,0.20663,0.09342,0.05249,0.03116,0.02478,0.01122,0.01238,0.00491,0.0
3635.0,0.56547,0.19181,0.10304,0.05069,0.03245,0.02678,0.01413,0.0125,0.00314,0.0
3636.0,0.57806,0.21367,0.06592,0.04421,0.03774,0.02565,0.01494,0.01359,0.00622,0.0
3637.0,0.58832,0.19852,0.0647,0.04649,0.04069,0.03006,0.01553,0.01036,0.00533,0.0
3638.0,0.54234,0.19151,0.09068,0.05668,0.04574,0.03648,0.019,0.01298,0.00461,0.0
3639.0,0.67253,0.20287,0.03421,0.02414,0.02483,0.01887,0.01076,0.00791,0.00387,0.0
3640.0,0.56804,0.2147,0.07187,0.04315,0.03633,0.02881,0.01619,0.01286,0.00561,0.00245
3641.0,0.58878,0.20197,0.06328,0.05365,0.03386,0.02651,0.01301,0.01386,0.00509,0.0
3642.0,0.45233,0.22818,0.09067,0.07218,0.04892,0.04046,0.02493,0.02721,0.01178,0.00335
3643.0,0.61294,0.17843,0.05665,0.05121,0.03819,0.02653,0.01737,0.01437,0.0043,0.0
3644.0,0.5906,0.161,0.07644,0.06666,0.03836,0.02468,0.02074,0.017,0.00452,0.0
3645.0,0.54098,0.16984,0.08564,0.06065,0.04026,0.0269,0.01367,0.01049,0.00482,0.04675
3646.0,0.61226,0.17616,0.0639,0.05553,0.03172,0.02338,0.01719,0.01304,0.00682,0.0
3647.0,0.39081,0.30816,0.1049,0.05998,0.05932,0.04076,0.02049,0.01029,0.00528,0.0
3648.0,0.47816,0.19076,0.10298,0.07004,0.06036,0.04166,0.02155,0.01684,0.00853,0.00912
3649.0,0.50813,0.14871,0.13196,0.07002,0.05001,0.05643,0.01236,0.01704,0.00535,0.0
3650.0,0.47654,0.15771,0.11583,0.09949,0.08317,0.03775,0.01234,0.01419,0.00297,0.0
3651.0,0.61337,0.15349,0.08215,0.05347,0.03705,0.02478,0.01832,0.01247,0.00488,0.0
3652.0,0.49642,0.14065,0.08957,0.11159,0.05395,0.04955,0.02549,0.01908,0.0137,0.0
3653.0,0.45407,0.13874,0.11277,0.17236,0.05569,0.03704,0.01664,0.0107,0.00199,0.0
3654.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3655.0,0.65499,0.15973,0.06408,0.05118,0.02557,0.02151,0.01018,0.00928,0.00349,0.0
3656.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3657.0,0.50137,0.13209,0.06403,0.06172,0.02564,0.02832,0.01326,0.01753,0.00817,0.14788
3658.0,0.53091,0.20646,0.08507,0.05422,0.03376,0.02926,0.03051,0.02355,0.00626,0.0
3659.0,0.35396,0.1836,0.1644,0.1107,0.05651,0.05636,0.03476,0.02515,0.01456,0.0
3660.0,0.50926,0.20914,0.10438,0.05637,0.04271,0.03304,0.01916,0.01787,0.00808,0.0
3661.0,0.60459,0.13124,0.13752,0.06788,0.02488,0.00904,0.02486,0.0,0.0,0.0
3662.0,0.50603,0.19887,0.0942,0.07522,0.04142,0.04216,0.01469,0.01976,0.00763,0.0
3663.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3664.0,0.50405,0.19231,0.09978,0.06382,0.04817,0.03619,0.01835,0.02384,0.00671,0.00679
3665.0,0.4696,0.24301,0.0901,0.05176,0.05959,0.04767,0.02199,0.01116,0.00512,0.0
3666.0,0.5094,0.14974,0.08784,0.10817,0.08972,0.03082,0.01003,0.01127,0.00299,0.0
3667.0,0.4223,0.15235,0.15071,0.10265,0.07126,0.06475,0.03597,0.0,0.0,0.0
3668.0,0.56776,0.1504,0.09189,0.10654,0.03411,0.01994,0.00945,0.0155,0.00441,0.0
3669.0,0.69793,0.04563,0.06799,0.07823,0.03118,0.00864,0.0,0.0,0.0,0.07041
3670.0,0.26793,0.2914,0.12007,0.08111,0.10339,0.05414,0.03024,0.03682,0.0149,0.0
3671.0,0.53761,0.1977,0.11686,0.06574,0.03199,0.0336,0.00679,0.00715,0.00254,0.0
3672.0,0.52492,0.19958,0.07329,0.06962,0.0471,0.0331,0.02462,0.01675,0.00591,0.00512
3673.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3674.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3675.0,0.59291,0.16613,0.09214,0.05971,0.03118,0.02513,0.01472,0.01466,0.00342,0.0
3676.0,0.28805,0.28681,0.1062,0.12737,0.06854,0.05747,0.02324,0.03174,0.01058,0.0
3677.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3678.0,0.4665,0.2312,0.12337,0.06188,0.04155,0.03013,0.01659,0.01489,0.00986,0.00403
3679.0,0.77217,0.06746,0.0278,0.03893,0.03072,0.0054,0.00828,0.00506,0.00109,0.04309
3680.0,0.50282,0.21347,0.12122,0.06975,0.03564,0.02682,0.01074,0.01215,0.00439,0.003
3681.0,0.61013,0.19902,0.05812,0.03962,0.03194,0.02817,0.01479,0.01275,0.00545,0.0
3682.0,0.60212,0.18444,0.07922,0.04286,0.03001,0.02847,0.01646,0.01113,0.0053,0.0
3683.0,0.50784,0.204,0.09307,0.05686,0.04614,0.03532,0.02752,0.01847,0.01079,0.0
3684.0,0.58172,0.18802,0.06838,0.0493,0.04338,0.02844,0.01944,0.01578,0.00553,0.0
3685.0,0.63706,0.17618,0.06244,0.04566,0.03045,0.02001,0.01391,0.01228,0.00201,0.0
3686.0,0.42067,0.19151,0.09598,0.08439,0.06557,0.05322,0.02292,0.05391,0.01185,0.0
3687.0,0.50156,0.2088,0.08721,0.06799,0.05477,0.0343,0.02071,0.01466,0.0058,0.00419
3688.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3689.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3690.0,0.51993,0.22491,0.07755,0.06887,0.04146,0.03017,0.01663,0.01473,0.00575,0.0
3691.0,0.60023,0.16809,0.04752,0.0708,0.03575,0.03208,0.01793,0.01832,0.00928,0.0
3692.0,0.50484,0.19565,0.0787,0.08141,0.04272,0.03584,0.02141,0.02362,0.00657,0.00923
3693.0,0.5984,0.1873,0.08326,0.06424,0.03182,0.01892,0.00708,0.00765,0.00134,0.0
3694.0,0.62988,0.14354,0.06263,0.04363,0.05082,0.02998,0.01725,0.01406,0.00821,0.0
3695.0,0.40025,0.23274,0.12486,0.08578,0.05106,0.04793,0.02527,0.02239,0.00971,0.0
3696.0,0.47527,0.15759,0.08052,0.08038,0.05826,0.05535,0.02496,0.0385,0.02917,0.0
3697.0,0.49919,0.16018,0.08248,0.05416,0.05079,0.03301,0.02382,0.01737,0.00735,0.07165
3698.0,0.53447,0.18823,0.08047,0.07321,0.05244,0.03029,0.01515,0.02121,0.00453,0.0
3699.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3700.0,0.50557,0.17308,0.07323,0.06654,0.04507,0.03994,0.02411,0.02095,0.00874,0.04277
3701.0,0.45495,0.1044,0.13007,0.10185,0.08083,0.10464,0.00664,0.01329,0.00332,0.0
3702.0,0.55869,0.04295,0.01733,0.02558,0.00949,0.00466,0.0026,0.00478,0.00211,0.3318
3703.0,0.29312,0.19305,0.10238,0.09988,0.10244,0.07899,0.05222,0.04676,0.03115,0.0
3704.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3705.0,0.52191,0.19792,0.10711,0.07426,0.03985,0.02593,0.01561,0.01084,0.00657,0.0
3706.0,0.50593,0.13717,0.09818,0.06943,0.06866,0.04782,0.01818,0.02089,0.00808,0.02566
3707.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3708.0,0.51454,0.13656,0.10152,0.09446,0.04946,0.0437,0.03078,0.02049,0.00849,0.0
3709.0,0.70196,0.14486,0.04788,0.0455,0.0216,0.01691,0.00944,0.00759,0.00426,0.0
3710.0,0.54922,0.10856,0.04369,0.0544,0.02973,0.02669,0.01559,0.01888,0.00507,0.14817
3711.0,0.50226,0.25488,0.09881,0.08006,0.03846,0.00977,0.00528,0.00758,0.0029,0.0
3712.0,0.57375,0.18688,0.07738,0.06307,0.03386,0.02346,0.01746,0.01542,0.00872,0.0
3713.0,0.58736,0.20765,0.06548,0.04583,0.03495,0.02748,0.01621,0.01235,0.0027,0.0
3714.0,0.56437,0.19317,0.09758,0.05144,0.03486,0.02665,0.01506,0.01221,0.00465,0.0
3715.0,0.53938,0.17861,0.08834,0.06491,0.03848,0.03501,0.02504,0.02178,0.00845,0.0
3716.0,0.56371,0.19549,0.09044,0.05177,0.03526,0.02713,0.01511,0.01038,0.00292,0.00779
3717.0,0.53113,0.21462,0.07475,0.05054,0.04479,0.03682,0.01925,0.017,0.00803,0.00306
3718.0,0.63718,0.18461,0.07938,0.03531,0.02449,0.01764,0.01055,0.0089,0.00195,0.0
3719.0,0.54468,0.21248,0.07354,0.05936,0.03721,0.03328,0.01603,0.01743,0.00599,0.0
3720.0,0.5918,0.15114,0.06234,0.03954,0.05495,0.0313,0.03302,0.02225,0.01366,0.0
3721.0,0.63941,0.17242,0.07351,0.0393,0.03394,0.01772,0.01153,0.00886,0.00332,0.0
3722.0,0.63695,0.21509,0.05079,0.03526,0.0223,0.01615,0.01317,0.0075,0.0028,0.0
3723.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3724.0,0.27623,0.19595,0.25233,0.08648,0.05984,0.05858,0.02606,0.02365,0.02089,0.0
3725.0,0.55571,0.19966,0.07853,0.05934,0.03777,0.0311,0.01338,0.018,0.00651,0.0
3726.0,0.57609,0.22527,0.08735,0.05168,0.03075,0.01104,0.00834,0.00642,0.00307,0.0
3727.0,0.59947,0.17526,0.08016,0.05376,0.03674,0.02183,0.0162,0.0128,0.00377,0.0
3728.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3729.0,0.53873,0.17476,0.08191,0.07058,0.04286,0.04796,0.0219,0.01581,0.00548,0.0
3730.0,0.51218,0.17329,0.10358,0.06126,0.04862,0.04063,0.02641,0.01611,0.01339,0.00453
3731.0,0.48546,0.28585,0.05805,0.05991,0.04608,0.03193,0.01134,0.01514,0.00624,0.0
3732.0,0.55697,0.17424,0.08152,0.08743,0.0398,0.0348,0.01086,0.0121,0.00228,0.0
3733.0,0.57388,0.15702,0.09312,0.06848,0.0399,0.02684,0.01874,0.01464,0.00738,0.0
3734.0,0.44352,0.22392,0.11955,0.0792,0.05191,0.03714,0.01944,0.01957,0.00576,0.0
3735.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3736.0,0.58801,0.13441,0.10114,0.06179,0.04572,0.02762,0.01865,0.01665,0.00601,0.0
3737.0,0.58433,0.14358,0.07154,0.07477,0.04764,0.03288,0.01826,0.01444,0.00512,0.00744
3738.0,0.51704,0.16957,0.11677,0.06958,0.02713,0.08878,0.01014,0.00099,0.0,0.0
3739.0,0.50169,0.27872,0.06349,0.0568,0.03438,0.01601,0.00873,0.01504,0.00398,0.02116
3740.0,0.57236,0.22007,0.05088,0.0609,0.04273,0.02767,0.01429,0.00819,0.00291,0.0
3741.0,0.55044,0.12372,0.1138,0.08858,0.04973,0.03923,0.01114,0.0207,0.00266,0.0
3742.0,0.51515,0.21496,0.06751,0.06468,0.05155,0.02672,0.02012,0.01536,0.00909,0.01486
3743.0,0.45356,0.23725,0.09766,0.07335,0.04351,0.04412,0.02239,0.02067,0.00748,0.0
3744.0,0.56195,0.15807,0.09039,0.06029,0.0429,0.03539,0.02219,0.02206,0.00677,0.0
3745.0,0.57318,0.17125,0.1004,0.07033,0.03628,0.01953,0.01156,0.01409,0.00338,0.0
3746.0,0.59661,0.03755,0.0204,0.0128,0.01071,0.00426,0.0,0.0,0.0,0.31767
3747.0,0.50351,0.23204,0.08538,0.0665,0.04557,0.02758,0.0174,0.01616,0.00585,0.0
3748.0,0.48967,0.17112,0.09863,0.08329,0.05141,0.04518,0.02827,0.02165,0.01079,0.0
3749.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3750.0,0.50803,0.12595,0.1056,0.09677,0.05817,0.03223,0.01703,0.01773,0.0114,0.02709
3751.0,0.60255,0.25627,0.06078,0.0451,0.03529,0.0,0.0,0.0,0.0,0.0
3752.0,0.35396,0.1836,0.1644,0.1107,0.05651,0.05636,0.03476,0.02515,0.01456,0.0
3753.0,0.59107,0.15395,0.07601,0.0554,0.03127,0.02612,0.01486,0.01338,0.00272,0.03522
3754.0,0.51791,0.10957,0.08272,0.04602,0.02997,0.04086,0.0,0.0,0.0,0.17296
3755.0,0.56341,0.1613,0.09512,0.05302,0.04797,0.0302,0.0228,0.01844,0.00773,0.0
3756.0,0.5407,0.18069,0.10475,0.05426,0.04893,0.02177,0.02331,0.01487,0.01071,0.0
3757.0,0.50835,0.20239,0.07695,0.06296,0.05237,0.04019,0.0241,0.02309,0.00961,0.0
3758.0,0.68367,0.18906,0.05201,0.02575,0.01777,0.01692,0.00698,0.00544,0.0024,0.0
3759.0,0.53447,0.22224,0.08532,0.07062,0.03807,0.023,0.01067,0.01239,0.00323,0.0
3760.0,0.57531,0.21482,0.08222,0.04238,0.03427,0.02096,0.01476,0.01016,0.00513,0.0
3761.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3762.0,0.52462,0.22413,0.10193,0.05715,0.03179,0.02949,0.01342,0.01233,0.00515,0.0
3763.0,0.53083,0.25097,0.09376,0.04927,0.03347,0.02078,0.01225,0.00672,0.00196,0.0
3764.0,0.56318,0.17716,0.09312,0.06231,0.04223,0.02978,0.01539,0.01226,0.00456,0.0
3765.0,0.5433,0.20181,0.08306,0.04805,0.03806,0.02939,0.01596,0.01654,0.00842,0.0154
3766.0,0.63296,0.18971,0.06242,0.05011,0.02689,0.01889,0.00977,0.00813,0.00112,0.0
3767.0,0.55697,0.20385,0.06137,0.06734,0.03914,0.02813,0.0184,0.0156,0.00565,0.00356
3768.0,0.59077,0.19895,0.08327,0.03825,0.03698,0.02465,0.01461,0.00888,0.00366,0.0
3769.0,0.42726,0.17631,0.15476,0.09322,0.05769,0.04415,0.02212,0.01729,0.00499,0.00223
3770.0,0.56282,0.20666,0.08234,0.04963,0.03594,0.02661,0.01472,0.01347,0.00781,0.0
3771.0,0.6365,0.16027,0.07397,0.0539,0.02245,0.0176,0.01105,0.01984,0.00443,0.0
3772.0,0.55501,0.16802,0.09734,0.05623,0.03816,0.02661,0.02288,0.01447,0.00892,0.01235
3773.0,0.6451,0.17615,0.07057,0.03268,0.02858,0.02243,0.01058,0.00867,0.00524,0.0
3774.0,0.49131,0.21609,0.08563,0.0699,0.06667,0.03508,0.01623,0.01366,0.00544,0.0
3775.0,0.66928,0.12247,0.0628,0.03104,0.0492,0.00337,0.0,0.0,0.0,0.06183
3776.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3777.0,0.47681,0.17207,0.10804,0.07088,0.05963,0.05423,0.01843,0.01808,0.00627,0.01555
3778.0,0.34126,0.23683,0.19668,0.07261,0.06117,0.05185,0.01673,0.01655,0.00633,0.0
3779.0,0.50484,0.19565,0.0787,0.08141,0.04272,0.03584,0.02141,0.02362,0.00657,0.00923
3780.0,0.3839,0.20733,0.1482,0.09378,0.05629,0.03945,0.03172,0.02465,0.01468,0.0
3781.0,0.67863,0.09292,0.07086,0.03537,0.05493,0.02532,0.0159,0.01664,0.00942,0.0
3782.0,0.5442,0.17384,0.05752,0.11313,0.03612,0.02808,0.01461,0.0247,0.0078,0.0
3783.0,0.49882,0.14802,0.09863,0.10315,0.04304,0.04038,0.0182,0.0391,0.01066,0.0
3784.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3785.0,0.54939,0.18203,0.07557,0.05649,0.05103,0.03944,0.02289,0.01536,0.0078,0.0
3786.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3787.0,0.63048,0.2015,0.05564,0.03814,0.03319,0.01952,0.01011,0.00842,0.003,0.0
3788.0,0.60504,0.13175,0.09474,0.04127,0.04408,0.03286,0.01801,0.0172,0.00532,0.00973
3789.0,0.54087,0.0899,0.05001,0.05366,0.07209,0.05039,0.04434,0.02323,0.02049,0.05502
3790.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3791.0,0.60978,0.17238,0.07333,0.0582,0.0332,0.02645,0.01231,0.01144,0.00291,0.0
3792.0,0.55153,0.24998,0.05755,0.05826,0.02931,0.02338,0.01291,0.01158,0.0055,0.0
3793.0,0.51183,0.22942,0.09073,0.05997,0.04289,0.02989,0.01724,0.01255,0.00549,0.0
3794.0,0.53304,0.18431,0.11268,0.06084,0.04175,0.03435,0.01695,0.01224,0.00385,0.0
3795.0,0.55485,0.2009,0.08465,0.06945,0.02958,0.02161,0.01383,0.00989,0.00256,0.01268
3796.0,0.58356,0.18591,0.07076,0.05838,0.04233,0.02547,0.01532,0.01286,0.00541,0.0
3797.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3798.0,0.64733,0.11404,0.12392,0.05941,0.0209,0.01551,0.00909,0.00482,0.00498,0.0
3799.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3800.0,0.56287,0.15993,0.08006,0.05762,0.05291,0.03674,0.02175,0.01828,0.00984,0.0
3801.0,0.39514,0.24574,0.09494,0.07086,0.06634,0.05593,0.03124,0.02653,0.01328,0.0
3802.0,0.49679,0.13731,0.07747,0.1186,0.04736,0.06259,0.02772,0.02393,0.00823,0.0
3803.0,0.5598,0.25992,0.0671,0.06929,0.02056,0.00862,0.00344,0.00887,0.0024,0.0
3804.0,0.62388,0.1775,0.04967,0.02383,0.03141,0.0156,0.0091,0.01136,0.0044,0.05325
3805.0,0.40934,0.18736,0.10794,0.0973,0.05651,0.06373,0.03186,0.03543,0.01054,0.0
3806.0,0.64294,0.11136,0.04641,0.04839,0.0537,0.03365,0.02664,0.01593,0.02098,0.0
3807.0,0.4612,0.19392,0.10702,0.08376,0.0609,0.03667,0.02463,0.02104,0.00687,0.00399
3808.0,0.4379,0.21839,0.07629,0.0623,0.08398,0.04477,0.03695,0.02307,0.01637,0.0
3809.0,0.53178,0.19604,0.0962,0.04814,0.04561,0.03681,0.02714,0.01829,0.0,0.0
3810.0,0.80629,0.04757,0.06364,0.03328,0.03188,0.0045,0.00257,0.00706,0.00321,0.0
3811.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3812.0,0.5397,0.20672,0.09158,0.0372,0.02845,0.02388,0.01157,0.00891,0.00052,0.05149
3813.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3814.0,0.8,0.05882,0.06078,0.0451,0.03529,0.0,0.0,0.0,0.0,0.0
3815.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3816.0,0.46657,0.26352,0.07699,0.05815,0.04951,0.03662,0.01913,0.02442,0.00509,0.0
3817.0,0.49809,0.22899,0.06759,0.08117,0.04351,0.03469,0.01917,0.01847,0.00832,0.0
3818.0,0.59425,0.2082,0.0661,0.04491,0.0343,0.02731,0.01138,0.01036,0.00318,0.0
3819.0,0.53558,0.19337,0.07887,0.05435,0.04668,0.03742,0.02172,0.02111,0.01089,0.0
3820.0,0.49886,0.19371,0.09978,0.07514,0.04836,0.04033,0.01937,0.01844,0.00602,0.0
3821.0,0.44021,0.21434,0.11092,0.07777,0.06496,0.04093,0.02246,0.01908,0.00934,0.0
3822.0,0.60002,0.19566,0.05057,0.06561,0.03018,0.02062,0.01998,0.0149,0.00246,0.0
3823.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3824.0,0.51613,0.21111,0.09461,0.06647,0.04305,0.03038,0.01578,0.01717,0.0053,0.0
3825.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3826.0,0.52161,0.20406,0.09324,0.0601,0.04373,0.02761,0.02768,0.01529,0.00668,0.0
3827.0,0.55831,0.21936,0.11371,0.0385,0.02991,0.01741,0.00939,0.01129,0.00212,0.0
3828.0,0.54584,0.21511,0.0858,0.09698,0.01874,0.02252,0.01125,0.00375,0.0,0.0
3829.0,0.569,0.04659,0.02922,0.0276,0.01527,0.01119,0.00364,0.00376,0.00217,0.29156
3830.0,0.56921,0.19905,0.05409,0.03443,0.01668,0.01043,0.00368,0.00736,0.00184,0.10324
3831.0,0.37667,0.20073,0.10344,0.06375,0.07709,0.06319,0.01592,0.01596,0.00377,0.07949
3832.0,0.61652,0.18873,0.05988,0.04468,0.03641,0.02223,0.01537,0.01049,0.0057,0.0
3833.0,0.57063,0.18373,0.08793,0.0416,0.05213,0.02691,0.01565,0.00972,0.00229,0.00941
3834.0,0.41579,0.18133,0.13787,0.09791,0.06302,0.05324,0.03218,0.01741,0.00125,0.0
3835.0,0.50855,0.17674,0.10804,0.08031,0.04936,0.03811,0.01817,0.01483,0.00589,0.0
3836.0,0.57501,0.12311,0.06977,0.05631,0.0755,0.03548,0.02308,0.03053,0.01122,0.0
3837.0,0.86666,0.03922,0.04052,0.03007,0.02353,0.0,0.0,0.0,0.0,0.0
3838.0,0.47677,0.22154,0.09307,0.08563,0.04503,0.03,0.02289,0.01682,0.00825,0.0
3839.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3840.0,0.48323,0.19139,0.09365,0.08309,0.05027,0.04564,0.02248,0.02506,0.0052,0.0
3841.0,0.33144,0.33472,0.12405,0.06453,0.06157,0.04125,0.02356,0.01443,0.00445,0.0
3842.0,0.53626,0.19117,0.07048,0.06423,0.0562,0.0338,0.01479,0.01423,0.01885,0.0
3843.0,0.3611,0.19711,0.11596,0.11125,0.06818,0.05356,0.03499,0.04352,0.01433,0.0
3844.0,0.62979,0.12763,0.08186,0.05911,0.0449,0.02927,0.01627,0.00879,0.00237,0.0
3845.0,0.38736,0.13119,0.11857,0.15277,0.05654,0.05616,0.04224,0.04259,0.01258,0.0
3846.0,0.5984,0.1873,0.08326,0.06424,0.03182,0.01892,0.00708,0.00765,0.00134,0.0
3847.0,0.36419,0.19175,0.09461,0.18933,0.09766,0.04914,0.00748,0.00584,0.0,0.0
3848.0,0.56011,0.16009,0.08356,0.05629,0.05836,0.03754,0.01976,0.01388,0.00552,0.00489
3849.0,0.48376,0.17192,0.1257,0.09952,0.0513,0.03342,0.01476,0.01596,0.00366,0.0
3850.0,0.67709,0.12448,0.06858,0.0598,0.06172,0.00333,0.005,0.0,0.0,0.0
3851.0,0.62822,0.13433,0.08621,0.04639,0.04541,0.02288,0.01171,0.0169,0.00796,0.0
3852.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3853.0,0.56097,0.19141,0.05697,0.08272,0.04137,0.03292,0.00993,0.01592,0.00779,0.0
3854.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3855.0,0.43556,0.23811,0.08838,0.09294,0.05041,0.03569,0.01525,0.02413,0.0051,0.01441
3856.0,0.52327,0.17117,0.11809,0.04295,0.05191,0.0258,0.02236,0.03464,0.00983,0.0
3857.0,0.54086,0.19038,0.0508,0.08181,0.05156,0.04062,0.0239,0.01883,0.00125,0.0
3858.0,0.51518,0.16682,0.19092,0.05469,0.03038,0.01903,0.01389,0.00777,0.00132,0.0
3859.0,0.67274,0.12316,0.06536,0.04816,0.04192,0.02206,0.01019,0.01256,0.00384,0.0
3860.0,0.74,0.16588,0.04052,0.03007,0.02353,0.0,0.0,0.0,0.0,0.0
3861.0,0.41015,0.19921,0.0976,0.15916,0.04282,0.04497,0.02408,0.01505,0.00696,0.0
3862.0,0.86666,0.03922,0.04052,0.03007,0.02353,0.0,0.0,0.0,0.0,0.0
3863.0,0.46298,0.20962,0.08527,0.07968,0.05216,0.04234,0.02391,0.0244,0.0087,0.01095
3864.0,0.55358,0.16519,0.11208,0.07072,0.04015,0.02691,0.01386,0.01443,0.00307,0.0
3865.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3866.0,0.37353,0.17213,0.12798,0.12887,0.09093,0.04672,0.02098,0.03292,0.00594,0.0
3867.0,0.64443,0.16648,0.06675,0.04865,0.03153,0.02047,0.01164,0.0078,0.00226,0.0
3868.0,0.58497,0.18005,0.08186,0.04982,0.03817,0.02857,0.01477,0.017,0.00479,0.0
3869.0,0.66307,0.15668,0.05866,0.03978,0.02752,0.02647,0.01192,0.01202,0.00387,0.0
3870.0,0.57047,0.18465,0.09905,0.05651,0.03292,0.03068,0.01051,0.01143,0.00378,0.0
3871.0,0.63238,0.1606,0.0743,0.05101,0.03211,0.02265,0.01355,0.01057,0.00283,0.0
3872.0,0.5605,0.16204,0.082,0.06955,0.04997,0.0317,0.02454,0.01571,0.00399,0.0
3873.0,0.61429,0.22996,0.05198,0.04005,0.02121,0.02093,0.00917,0.00896,0.00345,0.0
3874.0,0.50542,0.21024,0.12322,0.06037,0.05492,0.02045,0.00802,0.01318,0.00418,0.0
3875.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3876.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3877.0,0.59999,0.11765,0.12157,0.0902,0.07059,0.0,0.0,0.0,0.0,0.0
3878.0,0.60874,0.17589,0.07926,0.04766,0.02847,0.02904,0.01737,0.00985,0.00372,0.0
3879.0,0.55874,0.15775,0.08855,0.06061,0.04974,0.03923,0.01803,0.01632,0.01104,0.0
